_id,name,ticker,profession_class,asset_class
173048,Codex of the Still Mind,CODEX,INSC,
173062,Contract: Court of Harvesters,CONTRACT.COH,INSC,
173051,Contract: The Ascended,CONTRACT.ASC,INSC,
175924,Contract: The Undying Army,CONTRACT.UND,INSC,
173053,Contract: The Wild Hunt,CONTRACT.HUNT,INSC,
173381,Crafter's Mark I,CM1,INSC,
173382,Crafter's Mark II,CM2,INSC,
173066,Darkmoon Card of Death,CARD.DEATH,INSC,
177875,Darkmoon Card of Putresence,CARD.SENCE,INSC,
177876,Darkmoon Card of Repose,CARD.REPOSE,INSC,
177873,Darkmoon Card of the Indomitable,CARD.INDMT,INSC,
177874,Darkmoon Card of Voracity,CARD.VORACITY,INSC,
180755,Fae Revel Masque,FAE.MASK,INSC,
184100,Glyph of the Aerial ChameleonDruid,GLYPH.AERIAL,INSC,
184097,Glyph of the Aquatic ChameleonDruid,GLYPH.AQUA,INSC,
184096,Glyph of the Swift ChameleonDruid,GLYPH.SWIFT,INSC,
173059,Luminous Ink,INK.LMNS,INSC,
173161,Missive of Critical Strike,MISSIVE.CRIT,INSC,
173160,Missive of Haste,MISSIVE.HASTE,INSC,
173162,Missive of Mastery,MISSITVE.MASTERY,INSC,
173163,Missive of Versatility,MISSIVE.VERS,INSC,
173050,Newly Departed Codex,INSC.COMMON.OFFHAND,INSC,
183942,Novice Crafter's Mark,NCM,INSC,
173428,Soul Keeper's Column,INSC.COMMON.AGI.STAFF,INSC,
173054,Soul Keeper's Spire,INSC.COMMON.INT.STAFF,INSC,
173049,Tome of the Still Mind,TOME,INSC,
175970,Tranquil Ink,INK.TRANQ,INSC,
173058,Umbral Ink,INK.UMBR,INSC,
173067,Vantus Rune: Castle Nathria,VANTUS.CASTLE,INSC,
170554,Vigil's Torch,VLTRCH,INSC,
173065,Writ of Grave Robbing,SCROLL.OPEN,INSC,
173066,Darkmoon Card of Death,CARD.DEATH,INSC,
177875,Darkmoon Card of Putresence,CARD.SENCE,INSC,
177876,Darkmoon Card of Repose,CARD.REPOSE,INSC,
177873,Darkmoon Card of the Indomitable,CARD.INDMT,INSC,
177874,Darkmoon Card of Voracity,CARD.VORACITY,INSC,
173381,Crafter's Mark I,CM1,ALCH,
173382,Crafter's Mark II,CM2,ALCH,
171286,Embalmer's Oil,OIL.HP,ALCH,
171284,Eternal Cauldron,CAULDRON,ALCH,
171287,Ground Death Blossom,GROUND.DTBLSM,ALCH,
171290,Ground Marrowroot,GROUND.MRRWRT,ALCH,
171292,Ground Nightshade,GROUND.NGTSHD,ALCH,
171291,Ground Rising Glory,GROUND.RSGLRY,ALCH,
171288,Ground Vigil's Torch,GROUND.VLTRCH,ALCH,
171289,Ground Widowbloom,GROUND.WDWBLM,ALCH,
183942,Novice Crafter's Mark,NCM,ALCH,
171351,Potion of Deathly Fixation,POTION.ST,ALCH,
171350,Potion of Divine Awakening,POTION.HEAL,ALCH,
171352,Potion of Empowered Exorcisms,POTION.AOE,ALCH,
171271,Potion of Hardened Shadows,POTION.ARMOR,ALCH,
171349,Potion of Phantom Fire,POTION.SPELL,ALCH,
176811,Potion of Sacrificial Anima,POTION.ANIMA,ALCH,
171264,Potion of Shaded Sight,POTION.DETECT,ALCH,
171263,Potion of Soul Purity,POTION.DISPEL,ALCH,
171370,Potion of Specter Swiftness,POTION.DEATH,ALCH,
171270,Potion of Spectral Agility,POTION.AGI,ALCH,
171273,Potion of Spectral Intellect,POTION.INT,ALCH,
171274,Potion of Spectral Stamina,POTION.STM,ALCH,
171275,Potion of Spectral Strength,POTION.STR,ALCH,
171272,Potion of Spiritual Clarity,POTION.SLEEP,ALCH,
171266,Potion of the Hidden Spirit,POTION.STEALTH,ALCH,
184090,Potion of the Psychopomp's Speed,POTION.SPEED,ALCH,
183823,Potion of Unhindered Passing,POTION.IMMUNE,ALCH,
180751,Red Noggin Candle,ALCH.CANDLE,ALCH,
180457,Shadestone,SHDSTN,ALCH,
171285,Shadowcore Oil,OIL.DPS,ALCH,
171428,Shadowghast Ingot,SGHAST,ALCH,
171276,Spectral Flask of Power,FLASK.POWER,ALCH,
171278,Spectral Flask of Stamina,FLASK.STM,ALCH,
171323,Spiritual Alchemy Stone,ALCH.TRINKET.STONE,ALCH,
171301,Spiritual Anti-Venom,POTION.VENOM,ALCH,
171267,Spiritual Healing Potion,POTION.HP,ALCH,
171268,Spiritual Mana Potion,POTION.MANA,ALCH,
171269,Spiritual Rejuvenation Potion,POTION.REJUV,ALCH,
172349,Bone Bound Knuckles,LTHR.COMMON.AGI.FIST,LTHR,
172329,Boneshatter Armguards,MAIL.LEGENDARY.BRACERS,LTHR,
172324,Boneshatter Gauntlets,MAIL.LEGENDARY.HANDS,LTHR,
172326,Boneshatter Greaves,MAIL.LEGENDARY.LEGS,LTHR,
172325,Boneshatter Helm,MAIL.LEGENDARY.HEAD,LTHR,
172327,Boneshatter Pauldrons,MAIL.LEGENDARY.SHOULDER,LTHR,
172323,Boneshatter Treads,MAIL.LEGENDARY.BOOTS,LTHR,
172322,Boneshatter Vest,MAIL.LEGENDARY.CHEST,LTHR,
172328,Boneshatter Waistguard,MAIL.LEGENDARY.BELT,LTHR,
172350,Composite Bow,LTHR.COMMON.BOW,LTHR,
172351,Composite Crossbow,LTHR.COMMON.CROSSBOW,LTHR,
173381,Crafter's Mark I,CM1,LTHR,
173382,Crafter's Mark II,CM2,LTHR,
172346,Desolate Armor Kit,J.ARMOR.KIT,LTHR,
172241,Desolate Leather Armguards,LTHR.COMMON.BRACERS,LTHR,
172348,Desolate Leather Cestus,LTHR.COMMON.INT.FIST,LTHR,
172236,Desolate Leather Gauntlets,LTHR.COMMON.HANDS,LTHR,
172237,Desolate Leather Helm,LTHR.COMMON.HEAD,LTHR,
172238,Desolate Leather Leggings,LTHR.COMMON.LEGS,LTHR,
172239,Desolate Leather Pauldrons,LTHR.COMMON.SHOULDER,LTHR,
172235,Desolate Leather Treads,LTHR.COMMON.BOOTS,LTHR,
172234,Desolate Leather Vest,LTHR.COMMON.CHEST,LTHR,
172240,Desolate Leather Waistguard,LTHR.COMMON.BELT,LTHR,
172249,Desolate Scale Armguards,MAIL.COMMON.BRACERS,LTHR,
172244,Desolate Scale Gauntlets,MAIL.COMMON.HANDS,LTHR,
172246,Desolate Scale Greaves,MAIL.COMMON.LEGS,LTHR,
172245,Desolate Scale Helm,MAIL.COMMON.HEAD,LTHR,
172247,Desolate Scale Pauldrons,MAIL.COMMON.SHOULDER,LTHR,
172243,Desolate Scale Treads,MAIL.COMMON.BOOTS,LTHR,
172242,Desolate Scale Vest,MAIL.COMMON.CHEST,LTHR,
172248,Desolate Scale Waistguard,MAIL.COMMON.BELT,LTHR,
172233,Drums of Deathly Ferocity,DRUMS.HERO,LTHR,
172097,Heavy Callous Hide,HEAVY.HIDE.CLLS,LTHR,
172347,Heavy Desolate Armor Kit,ARMOR.KIT,LTHR,
172096,Heavy Desolate Leather,HEAVY.LTHR.DSLT,LTHR,
183942,Novice Crafter's Mark,NCM,LTHR,
180055,Relic of the Past I,ROP1,LTHR,
180057,Relic of the Past II,ROP2,LTHR,
180058,Relic of the Past III,ROP3,LTHR,
180059,Relic of the Past IV,ROP4,LTHR,
180060,Relic of the Past V,ROP5,LTHR,
172257,Shadebound Armguards,LTHR.RARE.BRACERS,LTHR,
172252,Shadebound Gauntlets,LTHR.RARE.HANDS,LTHR,
172254,Shadebound Greaves,LTHR.RARE.LEGS,LTHR,
172253,Shadebound Helm,LTHR.RARE.HEAD,LTHR,
172255,Shadebound Pauldrons,LTHR.RARE.SHOULDER,LTHR,
172251,Shadebound Treads,LTHR.RARE.BOOTS,LTHR,
172250,Shadebound Vest,LTHR.RARE.CHEST,LTHR,
172256,Shadebound Waistguard,LTHR.RARE.BELT,LTHR,
172265,Shadowscale Armguards,MAIL.RARE.BRACERS,LTHR,
172260,Shadowscale Gauntlets,MAIL.RARE.HANDS,LTHR,
172262,Shadowscale Greaves,MAIL.RARE.LEGS,LTHR,
172261,Shadowscale Helm,MAIL.RARE.HEAD,LTHR,
172263,Shadowscale Pauldrons,MAIL.RARE.SHOULDER,LTHR,
172259,Shadowscale Treads,MAIL.RARE.BOOTS,LTHR,
172258,Shadowscale Vest,MAIL.RARE.CHEST,LTHR,
172264,Shadowscale Waistguard,MAIL.RARE.BELT,LTHR,
172321,Umbrahide Armguards,LTHR.LEGENDARY.BRACERS,LTHR,
172316,Umbrahide Gauntlets,LTHR.LEGENDARY.HANDS,LTHR,
172317,Umbrahide Helm,LTHR.LEGENDARY.HEAD,LTHR,
172318,Umbrahide Leggings,LTHR.LEGENDARY.LEGS,LTHR,
172319,Umbrahide Pauldrons,LTHR.LEGENDARY.SHOULDER,LTHR,
172315,Umbrahide Treads,LTHR.LEGENDARY.BOOTS,LTHR,
172314,Umbrahide Vest,LTHR.LEGENDARY.CHEST,LTHR,
172320,Umbrahide Waistguard,LTHR.LEGENDARY.BELT,LTHR,
173381,Crafter's Mark I,CM1,CLTH,
173382,Crafter's Mark II,CM2,CLTH,
173248,Grim-Veiled Belt,CLTH.LEGENDARY.BELT,CLTH,
173249,Grim-Veiled Bracers,CLTH.LEGENDARY.BRACERS,CLTH,
173242,Grim-Veiled Cape,CLTH.LEGENDARY.CLOAK,CLTH,
173245,Grim-Veiled Hood,CLTH.LEGENDARY.HEAD,CLTH,
173244,Grim-Veiled Mittens,CLTH.LEGENDARY.HANDS,CLTH,
173246,Grim-Veiled Pants,CLTH.LEGENDARY.LEGS,CLTH,
173241,Grim-Veiled Robe,CLTH.LEGENDARY.CHEST,CLTH,
173243,Grim-Veiled Sandals,CLTH.LEGENDARY.BOOTS,CLTH,
173247,Grim-Veiled Spaulders,CLTH.LEGENDARY.SHOULDER,CLTH,
173191,Heavy Shrouded Cloth Bandage,HEAVY.FIRST.AID,CLTH,
184480,Lightless Silk Pouch,32.SLOT.BAG,CLTH,
183942,Novice Crafter's Mark,NCM,CLTH,
180752,Pink Party Hat,PINK.PARTY.HEAD,CLTH,
180055,Relic of the Past I,ROP1,CLTH,
180057,Relic of the Past II,ROP2,CLTH,
180058,Relic of the Past III,ROP3,CLTH,
180059,Relic of the Past IV,ROP4,CLTH,
180060,Relic of the Past V,ROP5,CLTH,
173215,Shadowlace Cloak,CLTH.RARE.CLOAK,CLTH,
173221,Shadowlace Cord,CLTH.RARE.BELT,CLTH,
173218,Shadowlace Cowl,CLTH.RARE.HEAD,CLTH,
173222,Shadowlace Cuffs,CLTH.RARE.BRACERS,CLTH,
173216,Shadowlace Footwraps,CLTH.RARE.BOOTS,CLTH,
173217,Shadowlace Handwraps,CLTH.RARE.HANDS,CLTH,
173220,Shadowlace Mantle,CLTH.RARE.SHOULDERS,CLTH,
173219,Shadowlace Trousers,CLTH.RARE.LEGS,CLTH,
173214,Shadowlace Tunic,CLTH.RARE.CHEST,CLTH,
184479,Shrouded Cloth Bag,30.SLOT.BAG,CLTH,
173192,Shrouded Cloth Bandage,FIRST.AID,CLTH,
173200,Shrouded Cloth Belt,CLTH.COMMON.BELT,CLTH,
173201,Shrouded Cloth Bracers,CLTH.COMMON.BRACERS,CLTH,
173194,Shrouded Cloth Cape,CLTH.COMMON.CLOAK,CLTH,
173197,Shrouded Cloth Hood,CLTH.COMMON.HEAD,CLTH,
173196,Shrouded Cloth Mittens,CLTH.COMMON.HANDS,CLTH,
173198,Shrouded Cloth Pants,CLTH.COMMON.LEGS,CLTH,
173193,Shrouded Cloth Robe,CLTH.COMMON.CHEST,CLTH,
173195,Shrouded Cloth Sandals,CLTH.COMMON.BOOTS,CLTH,
173199,Shrouded Cloth Spaulders,CLTH.COMMON.SHOULDER,CLTH,
173381,Crafter's Mark I,CM1,ENCH,
173382,Crafter's Mark II,CM2,ENCH,
172413,Enchant Boots - Agile Soulwalker,J.ENC.BOOTS.AGI,ENCH,
172419,Enchant Boots - Eternal Agility,ENC.BOOTS.AGI,ENCH,
177661,Enchant Boots - Speed of Soul,ENC.BOOTS.FALLDMG,ENCH,
172415,Enchant Bracers - Eternal Intellect,ENC.BRACERS.INT,ENCH,
172414,Enchant Bracers - Illuminated Soul,J.ENC.BRACERS.INT,ENCH,
172416,Enchant Bracers - Shaded Hearthing,ENC.BRACERS.HS,ENCH,
177715,Enchant Chest - Eternal Bounds,ENC.CHEST.MANA,ENCH,
172418,Enchant Chest - Eternal Bulwark,ENC.CHEST.AGI.STR.ARMOR,ENCH,
183738,Enchant Chest - Eternal Insight,ENC.CHEST.INT.DPS,ENCH,
177659,Enchant Chest - Eternal Skirmish,ENC.CHEST.AGI.STR.DPS,ENCH,
177962,Enchant Chest - Eternal Stats,ENC.CHEST.STATS,ENCH,
177716,Enchant Chest - Sacred Stats,J.ENC.CHEST.STATS,ENCH,
172411,Enchant Cloak - Fortified Avoidance,ENC.CLOAK.AVOIDANCE,ENCH,
172412,Enchant Cloak - Fortified Leech,ENC.CLOAK.LEECH,ENCH,
172410,Enchant Cloak - Fortified Speed,ENC.CLOAK.SPEED,ENCH,
177660,Enchant Cloak - Soul Vitality,ENC.CLOAK.STM,ENCH,
172408,Enchant Gloves - Eternal Strength,ENC.HANDS.STR,ENCH,
172406,Enchant Gloves - Shadowlands Gathering,ENC.HANDS.GATHER,ENCH,
172407,Enchant Gloves - Strength of Soul,J.ENC.HANDS.STR,ENCH,
172357,Enchant Ring - Bargain of Critical Strike,J.ENC.RING.CRIT,ENCH,
172358,Enchant Ring - Bargain of Haste,J.ENC.RING.HASTE,ENCH,
172359,Enchant Ring - Bargain of Mastery,J.ENC.RING.MASTERY,ENCH,
172360,Enchant Ring - Bargain of Versatility,J.ENC.RING.VERS,ENCH,
172361,Enchant Ring - Tenet of Critical Strike,ENC.RING.CRIT,ENCH,
172362,Enchant Ring - Tenet of Haste,ENC.RING.HASTE,ENCH,
172363,Enchant Ring - Tenet of Mastery,ENC.RING.MASTERY,ENCH,
172364,Enchant Ring - Tenet of Versatility,ENC.RING.VERS,ENCH,
172365,Enchant Weapon - Ascended Vigor,ENC.WEAPON.TANK,ENCH,
172366,Enchant Weapon - Celestial Guidance,ENC.WEAPON.DPS,ENCH,
172367,Enchant Weapon - Eternal Grace,ENC.WEAPON.HEAL,ENCH,
172370,Enchant Weapon - Lightless Force,ENC.WEAPON.AOE,ENCH,
172368,Enchant Weapon - Sinful Revelation,ENC.WEAPON.STDMG,ENCH,
172437,Enchanted Elethium Bar,ENC.ELTHUM,ENCH,
